"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_41242","nflId_43293","nflId_43424","nflId_45052","nflId_46206","nflId_47873","nflId_47911","nflId_52425","nflId_52554","nflId_52938","nflId_54489","nflId_55158","nflId_54594","nflId_53667","nflId_55157","nflId_53117","nflId_53608","nflId_45536","nflId_53041","nflId_54553","nflId_52934","nflId_29550","nflId_46150","nflId_55151","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091809,4,3,7,46,64,13.4333333333333,"0-3 min","local",1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,8,"DAL",1,1,0.993627919454365
2022091113,3,1,15,46,64,0.316666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-16,"DAL",0,1,0.991249698289712
2022091809,1,2,7,9,19,8.68333333333333,"6-9 min","local",1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"rival",1,0,0.296170374084967
2022101611,3,1,10,43,53,10.9333333333333,"3-6 min","visitante",1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,-17,"DAL",1,0,0.251697171766201
2022091113,4,1,10,14,24,7,"6-9 min","local",1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-16,"DAL",1,1,0.852168215740921
2022101611,3,2,8,23,33,12.3666666666667,"0-3 min","visitante",1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-17,"DAL",1,1,0.641571015756545
2022091113,3,2,10,38,72,1.1,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-16,"DAL",1,1,0.993422790282056
2022102303,2,2,2,32,42,3.6,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,"DAL",1,0,0.130777793479852
2022091113,4,4,15,42,68,3.35,"9-12 min","local",1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,-16,"rival",1,1,0.952127075167301
2022103002,3,1,10,30,40,8.15,"6-9 min","local",1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,5,"rival",0,1,0.858944639583064
2022101611,3,1,10,37,73,2.15,"12-15 min","visitante",1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-10,"rival",0,1,0.870698048544767
2022102303,4,2,4,48,62,7.85,"6-9 min","local",1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,"rival",0,0,0.427141928301398
2022091809,1,1,10,23,33,10.4833333333333,"3-6 min","local",1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"rival",0,0,0.0551325142582792
2022101611,2,1,10,25,35,6.61666666666667,"6-9 min","visitante",1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-17,"DAL",1,0,0.197601631784357
2022103002,4,1,10,21,31,13.5833333333333,"0-3 min","local",1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,13,"DAL",0,0,0.0581009082002325
2022103002,2,1,10,25,85,0.666666666666667,"12-15 min","local",1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,14,"DAL",1,0,0.358520313121759
2022091809,2,2,8,27,37,13.4166666666667,"0-3 min","local",1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,11,"DAL",0,0,0.121467491989147
2022102303,3,2,1,32,42,6.21666666666667,"6-9 min","local",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,"rival",0,1,0.881436540050347
2022102303,2,2,20,15,25,7,"6-9 min","local",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-3,"DAL",1,0,0.493236716931687
2022100204,4,3,12,46,64,2.4,"12-15 min","local",1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,15,"rival",0,1,0.843597882209295
2022100912,3,1,10,5,105,2.76666666666667,"12-15 min","visitante",1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,9,"DAL",0,0,0.136996614837042
2022091809,1,3,10,25,85,1.53333333333333,"12-15 min","local",1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,"DAL",1,1,0.992924236529209
2022100204,2,2,8,35,45,5.43333333333333,"9-12 min","local",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,"DAL",1,1,0.678205068062016
2022101611,2,4,1,34,44,9.5,"3-6 min","visitante",1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,-14,"DAL",1,0,0.38163902408184
2022103002,2,1,10,18,28,10.9333333333333,"3-6 min","local",1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7,"rival",0,0,0.127634502181609
2022091113,1,3,8,40,50,10.45,"3-6 min","local",1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.935771596427557
2022092600,4,1,10,11,21,14.7,"0-3 min","visitante",1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"DAL",0,1,0.575407238720485
2022100912,2,1,10,25,85,9.51666666666667,"3-6 min","visitante",1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,-1,"DAL",0,0,0.120951173054764
2022091113,2,1,10,37,47,2.16666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-6,"DAL",1,1,0.830654311305693
2022101611,3,2,14,24,86,0.25,"12-15 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-10,"rival",0,1,0.94207589230869
2022091809,2,1,10,22,32,5.2,"9-12 min","local",1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,11,"DAL",0,0,0.0203684543498292
2022092600,1,1,10,46,56,6.65,"6-9 min","visitante",1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"rival",1,1,0.793165734312798
2022091113,3,1,10,20,90,12.1833333333333,"0-3 min","local",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"DAL",0,0,0.0745089096413132
2022092600,1,2,5,5,15,3.45,"9-12 min","visitante",1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,"rival",0,0,0.206572178245351
2022100204,3,3,8,15,25,5.7,"9-12 min","local",0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,5,"rival",1,1,0.983922134641894
2022091113,3,2,4,26,84,11.5666666666667,"3-6 min","local",1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-9,"DAL",0,0,0.385587812926632
2022091809,2,2,10,39,71,0.366666666666667,"12-15 min","local",1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,11,"rival",1,1,0.971398153904358
2022092600,3,2,3,49,61,4.25,"9-12 min","visitante",1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-7,"DAL",1,1,0.638943360736117
2022100912,3,3,16,31,79,11.8,"3-6 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6,"DAL",1,1,0.769064888187973
2022091809,2,3,13,43,53,10.65,"3-6 min","local",1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,11,"DAL",1,1,0.958065085461876
2022091809,4,3,14,45,65,2.4,"12-15 min","local",1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,"DAL",1,1,0.988170858325521
2022102303,4,2,14,28,82,2.25,"12-15 min","local",1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11,"rival",0,0,0.517514072360655
2022092600,3,3,12,23,87,8.21666666666667,"6-9 min","visitante",1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,"DAL",1,1,0.986084122631781
2022100912,4,3,7,7,17,3.28333333333333,"9-12 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,12,"DAL",0,0,0.562995257380897
2022091809,3,1,10,39,49,3.46666666666667,"9-12 min","local",1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,8,"DAL",1,0,0.222619515006394
2022102303,2,2,10,40,50,2.95,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,"DAL",1,1,0.709727040539347
2022100912,2,2,16,29,81,5.03333333333333,"9-12 min","visitante",1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6,"DAL",1,0,0.557492098762742
2022091113,1,1,10,10,100,1.01666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-3,"DAL",0,1,0.697978050014009
2022091809,1,1,10,39,49,11.95,"3-6 min","local",1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"rival",1,0,0.0273706232738079
2022092600,4,1,10,35,75,7.53333333333333,"6-9 min","visitante",1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,7,"rival",0,0,0.284315166285631
2022092600,2,1,10,23,33,7.38333333333333,"6-9 min","visitante",1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,3,"DAL",0,0,0.199972520063754
2022100912,4,2,9,5,15,3.38333333333333,"9-12 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,12,"DAL",0,0,0.159386434682949
2022092600,2,2,10,40,70,2.8,"12-15 min","visitante",1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,3,"rival",1,0,0.22529450433139
2022102303,1,2,7,28,82,3.31666666666667,"9-12 min","local",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,"DAL",0,1,0.669266351172292
2022092600,1,3,18,46,64,12.6833333333333,"0-3 min","visitante",1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,"DAL",1,1,0.986118479374838
2022100204,1,1,10,48,58,1.63333333333333,"12-15 min","local",1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,3,"rival",1,1,0.780161804208523
2022102303,4,2,10,43,67,6.98333333333333,"6-9 min","local",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,"rival",0,1,0.964689930588553
2022100204,1,1,10,31,41,0.883333333333333,"12-15 min","local",1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,3,"rival",0,0,0.2361058904497
2022100204,1,1,10,36,74,2.2,"12-15 min","local",1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3,"DAL",1,1,0.692336111919755
2022101611,4,1,10,12,98,2.65,"12-15 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-9,"DAL",1,1,0.914373150598438
2022102303,4,1,10,20,30,11.8833333333333,"3-6 min","local",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,"DAL",0,0,0.160453376038162
2022091113,3,2,10,33,77,9.75,"3-6 min","local",1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-9,"DAL",1,0,0.55527869041987
2022091809,2,1,10,47,63,3.73333333333333,"9-12 min","local",1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,11,"rival",0,0,0.213512403387874
2022101611,1,2,8,37,73,8.41666666666667,"6-9 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"DAL",0,1,0.743813190444077
2022091809,4,1,10,35,45,0.4,"12-15 min","local",1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"rival",0,1,0.917754631310005
2022100912,3,1,10,37,73,13.1666666666667,"0-3 min","visitante",1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6,"DAL",1,0,0.0583732498899158
2022101611,4,2,10,12,98,2.58333333333333,"12-15 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-9,"DAL",1,1,0.957460513514886
2022091113,3,3,11,24,86,2.56666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-16,"DAL",1,1,0.99011480225985
2022100912,3,1,10,42,52,11.3666666666667,"3-6 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6,"rival",0,0,0.230363837836716
2022091113,2,2,15,21,31,6.86666666666667,"6-9 min","local",1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-3,"DAL",1,0,0.533418900553937
2022092600,1,1,10,46,56,13.85,"0-3 min","visitante",1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"rival",0,1,0.662941432845049
2022101611,2,3,10,12,98,0.633333333333333,"12-15 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-20,"rival",1,1,0.983471036118667
2022091809,1,1,10,47,57,0.75,"12-15 min","local",1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4,"rival",1,1,0.811451954671356
