"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_34452","nflId_41290","nflId_42400","nflId_43399","nflId_44881","nflId_46158","nflId_46180","nflId_46376","nflId_47853","nflId_47952","nflId_53678","nflId_52544","nflId_52460","nflId_53486","nflId_46830","nflId_52658","nflId_53868","nflId_47880","nflId_48766","nflId_46338","nflId_42837","nflId_54748","nflId_55145","nflId_40089","nflId_52465","nflId_36785","nflId_48786","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022103010,4,3,5,30,80,"EMPTY","3x2",11.3833333333333,"3-6 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-10,"LA",1,1,0.981829082114681
2022103010,3,2,10,38,48,"SINGLEBACK","2x2",9.75,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,4,"LA",0,1,0.827097570880187
2022092510,2,2,2,43,67,"I_FORM","2x1",11.7,"3-6 min","visitante",1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"LA",1,0,0.598728866946311
2022100912,2,2,4,44,66,"SHOTGUN","2x2",0.616666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-6,"rival",1,1,0.968342549420731
2022091807,3,1,10,40,70,"I_FORM","2x1",0.583333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",0,1,0.974321131473806
2022090800,4,3,10,24,86,"SHOTGUN","3x1",8.83333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",1,1,0.977138324906803
2022100300,1,3,19,28,82,"SHOTGUN","3x1",7.6,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.989199283716848
2022103010,1,2,4,38,48,"I_FORM","2x1",8.08333333333333,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"LA",1,1,0.849008393258386
2022100300,2,1,10,38,48,"SINGLEBACK","3x1",8.53333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-4,"rival",1,0,0.42632551660765
2022100300,2,2,2,41,69,"EMPTY","4x1",1.28333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",1,1,0.646220985663794
2022090800,2,2,19,38,48,"SHOTGUN","2x2",0.433333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",1,1,0.98438783900312
2022110609,4,1,10,7,103,"SINGLEBACK","2x1",1.86666666666667,"12-15 min","visitante",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,"LA",0,0,0.0383685108885026
2022100300,4,2,10,37,47,"SHOTGUN","3x1",3.73333333333333,"9-12 min","visitante",1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,-15,"rival",1,1,0.985553017841363
2022090800,2,1,10,40,50,"SHOTGUN","2x2",1.66666666666667,"12-15 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",1,1,0.674579977532506
2022100912,2,2,10,20,30,"SHOTGUN","2x2",3.28333333333333,"9-12 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",1,1,0.918015170091184
2022100300,1,2,6,27,83,"I_FORM","2x1",10.5,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.909723328534877
2022100912,2,1,10,27,37,"SINGLEBACK","3x1",15,"0-3 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",0,0,0.104976335666462
2022090800,2,2,4,4,14,"EMPTY","3x2",3.08333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",1,1,0.895456780445636
2022100912,4,1,10,31,41,"EMPTY","3x2",1.93333333333333,"12-15 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"rival",1,1,0.987401001025877
2022100912,3,2,4,46,56,"I_FORM","2x1",5.4,"9-12 min","local",1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",0,1,0.908576340512318
2022110609,1,2,10,25,85,"SHOTGUN","3x1",7.16666666666667,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-3,"LA",1,1,0.710531288307385
2022091807,2,1,10,33,43,"SHOTGUN","2x2",12.8,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",1,1,0.649756230960721
2022103010,1,3,9,33,77,"SHOTGUN","3x1",3.21666666666667,"9-12 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",1,1,0.936598615306879
2022100912,2,3,4,44,66,"EMPTY","3x2",0.566666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"rival",1,1,0.997925599225997
2022100300,3,1,10,35,75,"SINGLEBACK","2x2",8.93333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",1,0,0.467502760628957
2022103010,1,2,10,29,39,"SINGLEBACK","3x1",14.3,"0-3 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"LA",1,0,0.46964945741004
2022110609,4,2,12,20,90,"SINGLEBACK","2x2",7.28333333333333,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",0,1,0.866322266504472
2022103010,4,1,10,9,101,"SHOTGUN","2x2",2.4,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-17,"LA",0,0,0.530318549127145
2022092510,1,1,10,20,90,"I_FORM","2x1",11.65,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.96127405219584
2022091807,3,1,10,30,40,"I_FORM","2x1",7.23333333333333,"6-9 min","local",1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"LA",0,1,0.715281382056429
2022101608,4,2,2,2,108,"SINGLEBACK","2x2",8.33333333333333,"6-9 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"rival",0,0,0.251980841305514
2022091807,4,2,6,19,29,"EMPTY","3x2",13.8833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",1,1,0.937853878364626
2022091807,3,3,10,21,31,"EMPTY","3x2",3.06666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",1,1,0.991785645994506
2022091807,4,2,5,28,82,"SINGLEBACK","2x1",1.05,"12-15 min","local",1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,"LA",0,0,0.13676451613841
2022100912,1,1,10,46,56,"SHOTGUN","2x2",9.93333333333333,"3-6 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"rival",1,0,0.475978422565443
2022101608,4,3,13,11,21,"SHOTGUN","3x1",4.55,"9-12 min","local",1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,14,"LA",0,0,0.439475636334334
2022103010,2,2,6,29,81,"SINGLEBACK","3x1",0.316666666666667,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,4,"LA",0,1,0.727058668529912
2022091807,2,2,10,19,29,"SHOTGUN","2x2",10.9666666666667,"3-6 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",0,1,0.844980380149294
2022100912,2,3,5,42,52,"EMPTY","3x2",1.15,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-6,"LA",1,1,0.992456303103701
2022101608,4,1,10,20,90,"SHOTGUN","2x1",9.51666666666667,"3-6 min","local",1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,7,"rival",1,1,0.653837285281175
2022103010,1,2,1,1,109,"SINGLEBACK","2x1",0.9,"12-15 min","local",1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,"rival",0,1,0.930436797854612
2022110609,1,1,10,25,85,"SINGLEBACK","2x2",7.26666666666667,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,-3,"LA",1,0,0.62517911993665
2022110609,2,3,6,23,33,"SHOTGUN","3x1",10.4333333333333,"3-6 min","visitante",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,4,"LA",1,1,0.971905120914223
2022090800,3,1,10,48,58,"SINGLEBACK","2x2",7.03333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",1,1,0.730333563002267
2022100300,1,2,6,29,39,"SHOTGUN","2x2",14.5,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"LA",1,0,0.474147542358749
2022100300,1,2,6,41,69,"SHOTGUN","3x1",11.9,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.849048356916647
2022110609,3,1,10,44,66,"SINGLEBACK","2x2",11.3666666666667,"3-6 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"rival",0,1,0.890443583681952
2022100300,3,2,10,35,75,"SHOTGUN","2x1",8.85,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",1,1,0.713472806818246
2022101608,3,3,3,3,13,"EMPTY","3x2",4.71666666666667,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",1,1,0.956493971767974
2022101608,3,1,5,5,15,"SINGLEBACK","3x1",6.15,"6-9 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"rival",0,1,0.656497674812793
2022100300,4,3,10,24,34,"SHOTGUN","3x1",1.96666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"rival",1,1,0.962833997931637
2022110609,3,1,10,44,54,"SHOTGUN","3x1",12.6333333333333,"0-3 min","visitante",1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"LA",0,0,0.640359200867878
2022110609,3,2,7,44,66,"SINGLEBACK","3x1",3.18333333333333,"9-12 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"rival",1,1,0.845585355796662
2022101608,3,2,2,28,82,"SINGLEBACK","2x2",2.4,"12-15 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,"LA",0,0,0.509918460379459
2022100912,3,1,10,40,50,"SINGLEBACK","2x2",6.1,"6-9 min","local",1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",1,1,0.890642176416626
2022101608,4,2,10,14,24,"SHOTGUN","2x1",5.33333333333333,"9-12 min","local",1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,14,"LA",1,0,0.226755199970592
2022100300,4,3,10,21,89,"SHOTGUN","3x1",13.6166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",1,1,0.948626383096425
2022103010,2,2,5,21,31,"SHOTGUN","3x1",8.05,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,"rival",1,1,0.735726275591457
2022100912,3,1,10,46,64,"SINGLEBACK","2x2",4.05,"9-12 min","local",1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"rival",1,1,0.985900929771492
2022110609,2,2,6,15,25,"PISTOL","2x1",8.65,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",0,0,0.403412018386482
2022090800,3,1,10,25,35,"SINGLEBACK","3x1",7.98333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",1,0,0.518548265036116
2022103010,1,3,3,37,73,"EMPTY","3x2",4.58333333333333,"9-12 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",1,1,0.963233991246237
2022103010,1,3,10,29,39,"SHOTGUN","3x1",14.2333333333333,"0-3 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"LA",1,1,0.79651226401797
2022101608,4,1,10,39,49,"EMPTY","3x2",13.5333333333333,"0-3 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"LA",1,0,0.346505931405859
2022091807,1,2,6,6,104,"SHOTGUN","2x2",2.55,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.742608046388686
2022110609,2,1,10,19,29,"SINGLEBACK","2x2",11.2333333333333,"3-6 min","visitante",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,"LA",1,1,0.810412720662641
2022090800,4,1,10,32,78,"SHOTGUN","2x2",12.8833333333333,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"LA",0,1,0.844104888342447
2022100912,4,2,9,21,31,"SHOTGUN","3x1",4.1,"9-12 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"rival",1,1,0.992601286922651
2022101608,3,1,10,23,87,"I_FORM","2x1",10.6833333333333,"3-6 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",1,1,0.890085824506955
