"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_29851","nflId_30842","nflId_41230","nflId_44995","nflId_45635","nflId_48181","nflId_52600","nflId_52616","nflId_53491","nflId_53571","nflId_54499","nflId_37139","nflId_54597","nflId_52614","nflId_52470","nflId_52502","nflId_54605","nflId_47970","nflId_52434","nflId_46705","nflId_47827","nflId_53514","nflId_40057","nflId_52875","nflId_54723","nflId_53685","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022101602,4,3,22,45,65,9.98333333333333,"3-6 min","local",1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,-14,"rival",1,1,0.997434387385339
2022103012,3,1,5,13,97,14.45,"0-3 min","visitante",1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,-17,"GB",0,0,0.0482834881981886
2022103012,1,1,10,20,90,3.45,"9-12 min","visitante",1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,-7,"GB",1,0,0.425489447722218
2022091812,3,2,5,19,29,12.3166666666667,"0-3 min","local",1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,17,"GB",0,0,0.33970429337652
2022102306,3,2,6,43,67,9.83333333333333,"3-6 min","visitante",1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,-3,"GB",0,0,0.438653110028166
2022091812,1,1,10,25,85,15,"0-3 min","local",1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"GB",0,0,0.165544068064875
2022091112,4,2,10,49,59,4.5,"9-12 min","visitante",1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",1,1,0.972458221364538
2022100211,4,2,8,18,92,7.06666666666667,"6-9 min","local",1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,-7,"rival",0,1,0.892348939114261
2022100211,2,1,10,35,45,0.116666666666667,"12-15 min","local",1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,-3,"GB",1,1,0.969892162644849
2022110603,4,2,9,26,36,14.3333333333333,"0-3 min","visitante",1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,-9,"GB",1,1,0.762004179598017
2022102306,4,1,10,21,89,3.55,"9-12 min","visitante",1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,-9,"rival",1,1,0.883578659884035
2022110603,2,2,10,45,55,4.26666666666667,"9-12 min","visitante",1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,"rival",1,1,0.544381372766117
2022091812,2,2,1,5,105,0.583333333333333,"12-15 min","local",1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,"rival",1,1,0.966296850732632
2022102306,1,3,4,42,52,12.3,"0-3 min","visitante",1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"GB",1,1,0.973297066724252
2022100211,4,2,7,44,66,9.06666666666667,"3-6 min","local",1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,-7,"rival",1,1,0.636018450798096
2022103012,4,1,10,5,15,10.0833333333333,"3-6 min","visitante",1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,-17,"GB",0,1,0.906621401140725
2022103012,4,1,10,37,73,0.966666666666667,"12-15 min","visitante",1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,-10,"rival",1,1,0.997126876847804
2022100900,4,3,2,36,46,3.31666666666667,"9-12 min","local",1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-7,"rival",1,1,0.987428970523331
2022091112,4,1,10,8,102,1.03333333333333,"12-15 min","visitante",0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,-16,"GB",1,1,0.929321368242685
2022100211,3,1,10,49,59,14.0666666666667,"0-3 min","local",1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,-3,"rival",0,0,0.321213079416714
2022103012,2,1,10,21,31,1.83333333333333,"12-15 min","visitante",1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,-14,"GB",0,1,0.57768145210562
2022101602,1,1,10,21,31,12.4666666666667,"0-3 min","local",1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,"GB",0,1,0.644721259347232
2022110603,4,1,20,31,79,8.25,"6-9 min","visitante",1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,-9,"rival",1,1,0.937322689960575
2022100900,4,1,10,45,65,4.76666666666667,"9-12 min","local",1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,-7,"GB",0,0,0.324443337106871
2022102306,2,1,10,41,69,1.91666666666667,"12-15 min","visitante",1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,"GB",1,1,0.760196617450308
2022091812,1,2,1,43,53,2.13333333333333,"12-15 min","local",1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-4,"rival",0,1,0.714941638396446
2022092512,2,1,10,38,72,11.1333333333333,"3-6 min","visitante",1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,4,"rival",0,1,0.928082561383878
2022100211,5,2,3,42,52,4.78333333333333,"9-12 min","local",1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,"GB",0,1,0.962232267271519
2022103012,2,1,10,46,56,11.45,"3-6 min","visitante",1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,-14,"GB",1,0,0.106831734177283
2022100211,2,3,9,32,42,0.366666666666667,"12-15 min","local",1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,4,"GB",1,1,0.998938021228657
2022091112,2,2,10,25,35,3.8,"9-12 min","visitante",1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-10,"GB",1,1,0.588775418909672
2022100900,2,3,10,29,81,0.516666666666667,"12-15 min","local",1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,7,"rival",1,1,0.965179715203836
2022092512,1,1,10,29,81,0.55,"12-15 min","visitante",1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,4,"GB",0,0,0.276188170899244
2022102306,2,3,11,40,70,1.65,"12-15 min","visitante",1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4,"GB",1,1,0.996974935692678
2022091112,3,2,8,20,30,14.2166666666667,"0-3 min","visitante",1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-17,"GB",1,1,0.862569533454996
2022092512,3,1,10,44,54,0.583333333333333,"12-15 min","visitante",1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,8,"GB",0,0,0.218182864662888
2022101602,4,4,2,33,43,2,"12-15 min","local",0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,-17,"GB",1,1,0.997331263113969
2022103012,1,1,10,39,71,12.0833333333333,"0-3 min","visitante",1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,"GB",1,0,0.0919728240945464
2022091812,1,3,7,36,46,12.3666666666667,"0-3 min","local",1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"rival",1,1,0.975643169850672
2022091112,1,2,6,50,60,4.83333333333333,"9-12 min","visitante",1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,"centro",0,1,0.899887220096675
2022101602,3,2,10,30,80,7.96666666666667,"6-9 min","local",1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,-7,"GB",0,1,0.816386763761975
2022101602,1,2,8,42,52,5.53333333333333,"9-12 min","local",1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,"GB",1,1,0.968021600282616
2022102306,3,1,10,25,85,11.8166666666667,"3-6 min","visitante",1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,-3,"GB",1,1,0.63985785322123
2022110603,4,2,8,12,98,7.41666666666667,"6-9 min","visitante",1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,-9,"rival",1,1,0.978296777118438
2022092512,1,2,12,14,24,3.78333333333333,"9-12 min","visitante",1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,-3,"rival",1,1,0.907166722622336
2022110603,4,1,10,34,76,10.0833333333333,"3-6 min","visitante",1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,-9,"rival",1,1,0.517900100596912
2022110603,4,1,10,43,53,13.75,"0-3 min","visitante",1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,-9,"GB",1,0,0.303278204717271
2022110603,3,3,4,39,71,14.1166666666667,"0-3 min","visitante",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-8,"GB",1,1,0.926842056785016
2022100211,1,1,10,40,50,3.86666666666667,"9-12 min","local",1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,-3,"rival",0,1,0.540048011905851
2022091112,1,3,8,40,50,2.73333333333333,"12-15 min","visitante",1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.999660841971455
2022100900,2,1,10,29,81,0.633333333333333,"12-15 min","local",1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,7,"rival",1,1,0.919126995412646
2022100211,3,3,10,19,91,14.8,"0-3 min","local",1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,-3,"GB",1,1,0.97333599346538
2022103012,3,1,10,44,54,13.2333333333333,"0-3 min","visitante",1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,-17,"rival",0,0,0.00772455529199039
2022092512,1,1,10,25,85,9.08333333333333,"3-6 min","visitante",1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,-3,"GB",0,1,0.65799891789485
2022092512,3,2,11,39,49,4.98333333333333,"9-12 min","visitante",1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,"GB",1,1,0.964476518456246
2022100900,1,1,10,25,85,0.15,"12-15 min","local",1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,7,"GB",0,1,0.660798271930365
2022091112,4,1,10,49,59,4.6,"9-12 min","visitante",1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-16,"rival",1,1,0.978687736810118
2022100211,2,1,10,20,30,9.86666666666667,"3-6 min","local",1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,4,"GB",1,0,0.192240333318177
2022103012,4,2,10,37,73,0.9,"12-15 min","visitante",1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,-10,"rival",1,1,0.998778162492325
2022100211,2,2,5,35,75,15,"0-3 min","local",1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,-3,"rival",0,1,0.700344263183131
2022100211,3,1,10,21,89,4.8,"9-12 min","local",1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,-3,"GB",1,0,0.259648536082909
2022102306,4,2,10,46,56,0.0833333333333333,"12-15 min","visitante",1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-2,"GB",1,1,0.998824944525259
2022110603,1,3,1,1,109,0.65,"12-15 min","visitante",1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,"rival",0,1,0.826043366740072
2022091112,2,2,3,13,97,10.8,"3-6 min","visitante",1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,0,0.393617052481019
2022091812,1,2,4,31,79,4.08333333333333,"9-12 min","local",1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,-4,"GB",0,0,0.462355432666328
2022103012,2,3,1,43,53,12.0833333333333,"0-3 min","visitante",1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-14,"GB",0,0,0.0252319135070323
2022103012,1,3,2,36,74,12.6666666666667,"0-3 min","visitante",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"GB",1,0,0.483863647487566
2022100900,4,2,8,47,63,4.08333333333333,"9-12 min","local",1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,-7,"GB",1,1,0.814872434777144
2022102306,1,2,4,4,106,6.75,"6-9 min","visitante",1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"rival",1,0,0.446337291626991
2022110603,1,3,10,25,35,9.93333333333333,"3-6 min","visitante",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,"GB",1,1,0.940874270628354
2022110603,1,1,10,33,77,6.5,"6-9 min","visitante",1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,"rival",0,0,0.182009030108664
2022110603,2,4,1,1,11,15,"0-3 min","visitante",1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"rival",1,1,0.537149817950399
2022100211,1,1,10,20,90,5,"9-12 min","local",1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,-3,"GB",0,0,0.0678906240958773
2022110603,3,1,10,23,33,10.1,"3-6 min","visitante",1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,-8,"rival",0,1,0.71136830082956
2022101602,3,1,10,30,80,8.1,"6-9 min","local",1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,-7,"GB",1,0,0.229828828977953
2022092512,3,1,10,25,35,6.36666666666667,"6-9 min","visitante",1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,8,"GB",1,0,0.37592260148432
2022110603,3,3,11,44,54,12.1166666666667,"0-3 min","visitante",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,-8,"rival",1,1,0.966993317987096
2022100211,4,1,10,25,35,11.2333333333333,"3-6 min","local",1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,-7,"GB",1,0,0.0963217923999319
2022103012,1,2,8,30,80,13.3333333333333,"0-3 min","visitante",1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"GB",0,0,0.108690247901868
2022091112,3,3,1,27,37,13.7333333333333,"0-3 min","visitante",1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-17,"GB",0,0,0.281129141700578
2022101602,1,1,10,27,37,2.36666666666667,"12-15 min","local",1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,"GB",1,0,0.0468713202825912
2022091112,3,1,10,22,88,6.88333333333333,"6-9 min","visitante",1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-20,"rival",0,0,0.250105966177239
2022110603,4,1,10,14,96,8.06666666666667,"6-9 min","visitante",1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,-9,"rival",1,1,0.780063153447735
2022110603,2,2,3,19,91,8.06666666666667,"6-9 min","visitante",1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,"GB",1,0,0.479941367117364
2022100211,3,1,10,37,73,4.21666666666667,"9-12 min","local",1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,-3,"GB",0,0,0.254936137306756
2022091112,2,3,7,7,103,8.65,"6-9 min","visitante",1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.707833173409549
2022103012,4,2,1,26,36,2.11666666666667,"12-15 min","visitante",1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,-10,"GB",1,1,0.926571741837277
2022110603,1,2,10,25,35,10,"3-6 min","visitante",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"GB",1,1,0.715319057778551
2022101602,3,2,8,49,59,6.58333333333333,"6-9 min","local",1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,-7,"rival",1,1,0.880172355526511
2022101602,2,1,10,47,57,0.433333333333333,"12-15 min","local",1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,-3,"rival",1,1,0.990842212102292
2022092512,1,1,10,12,22,4.55,"9-12 min","visitante",1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,-3,"rival",0,0,0.136198429918649
2022091112,2,1,9,9,101,10.1666666666667,"3-6 min","visitante",1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",0,1,0.945393190127054
2022110603,1,2,1,1,109,0.7,"12-15 min","visitante",1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,"rival",1,1,0.913414389792376
2022092512,3,2,9,26,36,13.75,"0-3 min","visitante",1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,11,"GB",0,0,0.284097151580529
2022091812,2,2,2,33,77,8.21666666666667,"6-9 min","local",1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,"rival",0,0,0.476968767073832
2022103012,1,2,10,20,90,3.31666666666667,"9-12 min","visitante",1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-7,"GB",1,1,0.657087434674978
2022091812,2,2,2,46,64,9.48333333333333,"3-6 min","local",1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,"rival",0,1,0.932625088683532
