"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_39987","nflId_41310","nflId_42412","nflId_43537","nflId_46096","nflId_46189","nflId_47803","nflId_47847","nflId_47907","nflId_54474","nflId_54537","nflId_40026","nflId_47987","nflId_52541","nflId_53485","nflId_54698","nflId_52552","nflId_52477","nflId_54506","nflId_48119","nflId_54006","nflId_45056","nflId_54023","nflId_53637","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100205,2,1,10,40,70,13.1166666666667,"0-3 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,"SEA",0,0,0.315951691139642
2022102309,2,1,10,36,46,8.28333333333333,"6-9 min","visitante",1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3,"SEA",0,1,0.520882038447337
2022092511,1,3,1,49,59,5.5,"9-12 min","local",1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-4,"SEA",1,0,0.342990712139349
2022103011,2,1,10,25,35,5.85,"9-12 min","local",1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,"SEA",0,0,0.352136164755053
2022092511,3,1,15,20,30,4.46666666666667,"9-12 min","local",1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"rival",1,1,0.96495815726697
2022092511,2,1,10,20,30,0.75,"12-15 min","local",1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,"rival",1,1,0.85334611877344
2022092511,2,1,10,33,77,15,"0-3 min","local",1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"SEA",1,0,0.190993655324815
2022091200,1,3,2,38,72,11.6166666666667,"3-6 min","local",1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.799601333529182
2022103011,4,3,7,33,77,2,"12-15 min","local",1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,14,"SEA",0,1,0.910000442796308
2022102309,1,1,10,16,26,8.4,"6-9 min","visitante",1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"rival",0,0,0.111992048316883
2022101609,3,3,13,22,32,14.3,"0-3 min","local",1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,6,"SEA",1,1,0.988859801763375
2022103011,3,2,5,36,74,3.6,"9-12 min","local",1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,"rival",0,1,0.919290617315972
2022100205,3,2,11,27,37,9.1,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,16,"rival",0,1,0.867871068816981
2022103011,4,2,4,42,68,10.2,"3-6 min","local",1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"SEA",1,1,0.756182507046304
2022102309,1,2,1,34,44,5,"9-12 min","visitante",1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,7,"rival",0,0,0.435137583563852
2022103011,1,2,9,27,83,9.73333333333333,"3-6 min","local",1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,"SEA",1,1,0.953311747704936
2022100906,2,1,10,15,25,2,"12-15 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-7,"rival",1,1,0.661309715874988
2022100205,3,3,16,36,46,0.666666666666667,"12-15 min","visitante",1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,"rival",0,1,0.983435414953257
2022102309,1,2,20,33,77,11.4166666666667,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,"SEA",1,1,0.935963785263191
2022091200,1,2,8,28,82,5.55,"9-12 min","local",1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,"rival",0,0,0.403825476308078
2022102309,2,1,10,25,35,9.61666666666667,"3-6 min","visitante",1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,3,"SEA",0,0,0.135840211469392
2022102309,3,1,10,36,46,5.66666666666667,"9-12 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,10,"rival",0,0,0.518244872007274
2022102309,1,2,10,35,75,13.95,"0-3 min","visitante",1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"SEA",0,1,0.743866450699911
2022100906,2,2,4,31,79,10.3166666666667,"3-6 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"SEA",0,0,0.375317231536749
2022110608,3,1,10,37,47,7.36666666666667,"6-9 min","visitante",1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,-4,"SEA",0,0,0.254923304393064
2022092511,4,1,10,39,49,13.5666666666667,"0-3 min","local",1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-4,"SEA",0,1,0.780454651848251
2022102309,3,1,6,6,16,2.58333333333333,"12-15 min","visitante",1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,10,"rival",1,0,0.366582817675386
2022110608,3,1,10,27,37,13.3666666666667,"0-3 min","visitante",1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,"SEA",1,1,0.819288886472728
2022103011,1,3,1,38,72,13.7833333333333,"0-3 min","local",1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"SEA",0,1,0.593798810136473
2022100205,3,1,10,48,62,10.5666666666667,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,16,"SEA",0,0,0.459313285261733
2022110608,1,1,10,35,75,14.9,"0-3 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"SEA",1,1,0.582861847472009
2022100906,4,1,10,25,85,5.36666666666667,"9-12 min","visitante",1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,-7,"SEA",0,1,0.659918771332596
2022092511,4,2,7,28,38,15,"0-3 min","local",1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-4,"SEA",1,1,0.869079574978058
2022103011,1,1,10,14,96,11.2833333333333,"3-6 min","local",1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"SEA",0,0,0.0956601455408043
2022100906,3,2,15,39,71,4.4,"9-12 min","visitante",1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,-5,"rival",1,1,0.927601876666561
2022091200,1,2,6,12,98,4.16666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,"rival",1,0,0.269839659138213
2022091200,3,1,10,20,90,3.08333333333333,"9-12 min","local",1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"SEA",1,0,0.520795566808326
2022101609,3,1,10,32,78,6.58333333333333,"6-9 min","local",1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6,"rival",0,0,0.353411537342612
2022110608,1,1,10,25,85,6.28333333333333,"6-9 min","visitante",1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,-4,"SEA",1,1,0.750836022617879
2022100906,2,2,10,28,38,2.26666666666667,"12-15 min","visitante",1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,-7,"rival",1,1,0.777747670060736
2022102309,4,1,10,37,47,12.7833333333333,"0-3 min","visitante",1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,11,"SEA",1,1,0.697890396874194
2022102309,2,1,10,27,37,4.38333333333333,"9-12 min","visitante",1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3,"SEA",1,1,0.619347768293946
2022091200,3,1,10,46,64,5.68333333333333,"9-12 min","local",1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,"SEA",1,1,0.751178117803957
2022103011,2,3,8,12,98,13.3833333333333,"0-3 min","local",1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"rival",1,1,0.994231683092031
2022092511,4,1,10,50,60,3.21666666666667,"9-12 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-4,"centro",1,0,0.306767130612352
2022102309,3,2,7,10,100,10.9,"3-6 min","visitante",1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,10,"SEA",1,1,0.811053478148849
2022101609,2,1,10,26,36,9.08333333333333,"3-6 min","local",1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,"rival",1,1,0.597201248511898
2022102309,3,1,10,47,57,8.45,"6-9 min","visitante",1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,10,"rival",0,0,0.167636622200637
2022091200,2,2,7,28,82,4.83333333333333,"9-12 min","local",1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"SEA",0,1,0.801771792087201
2022100205,2,2,25,49,61,10.1,"3-6 min","visitante",1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5,"SEA",1,1,0.966982469720265
2022100906,1,1,10,42,68,3.43333333333333,"9-12 min","visitante",1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,4,"rival",0,0,0.174606390847543
2022103011,4,1,10,32,42,6.06666666666667,"6-9 min","local",1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,7,"rival",1,0,0.289122034958513
2022100906,2,3,2,33,77,9.56666666666667,"3-6 min","visitante",1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"SEA",1,1,0.953604133972243
2022092511,1,3,9,34,76,11.55,"3-6 min","local",1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,"rival",1,1,0.984412700840029
2022101609,3,2,6,37,73,7.4,"6-9 min","local",1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,6,"rival",0,1,0.733920953207914
2022092511,4,1,10,37,47,5.2,"9-12 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-4,"SEA",1,0,0.432924864520798
2022091200,4,1,10,30,40,6.13333333333333,"6-9 min","local",1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"SEA",1,1,0.652191353417382
2022100205,1,1,10,25,35,6.78333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"SEA",1,1,0.522527272377684
2022091200,3,1,10,10,100,7.55,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"SEA",0,0,0.0632278716199115
2022102309,3,2,6,6,16,2.48333333333333,"12-15 min","visitante",1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,10,"rival",0,1,0.859314909869149
2022110608,1,3,7,28,82,5.2,"9-12 min","visitante",1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,-4,"SEA",1,1,0.991801838344208
2022101609,2,2,3,25,85,2.68333333333333,"12-15 min","local",1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,"SEA",0,1,0.976154640999883
2022100906,2,1,10,50,60,0.333333333333333,"12-15 min","visitante",1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-4,"centro",1,0,0.47556776275127
2022091200,2,1,10,31,79,11.4666666666667,"3-6 min","local",1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,"SEA",1,0,0.104151705678065
2022100205,4,1,10,14,96,11.0833333333333,"3-6 min","visitante",1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,7,"rival",0,0,0.049114951290599
2022100205,3,1,10,35,75,4.85,"9-12 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,"SEA",1,0,0.431584665951598
2022101609,4,1,10,44,54,15,"0-3 min","local",1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3,"rival",1,1,0.731397686785924
2022100906,1,2,5,30,40,8.88333333333333,"6-9 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,"SEA",1,0,0.113534853538865
2022100906,4,1,10,40,50,14.2666666666667,"0-3 min","visitante",1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-12,"rival",1,1,0.735081949723954
2022092511,2,3,5,25,85,2.55,"12-15 min","local",1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,"SEA",1,1,0.989082172279849
2022101609,3,1,10,40,50,0.333333333333333,"12-15 min","local",1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,3,"SEA",1,0,0.272605846713703
2022103011,4,1,10,46,56,9.73333333333333,"3-6 min","local",1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"rival",1,1,0.877095925440858
2022101609,4,3,4,21,31,13.9166666666667,"0-3 min","local",1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,3,"rival",1,1,0.712899354312537
