"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_38605","nflId_41369","nflId_42721","nflId_44832","nflId_46109","nflId_47824","nflId_48096","nflId_52423","nflId_52491","nflId_53464","nflId_53527","nflId_44987","nflId_52454","nflId_52660","nflId_52526","nflId_42358","nflId_46461","nflId_43384","nflId_52766","nflId_54627","nflId_48094","nflId_48318","nflId_54545","nflId_40129","nflId_41296","nflId_48090","nflId_54636","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100600,4,2,15,37,73,"I_FORM","2x1",14.9333333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",0,1,0.781687560212209
2022100600,2,2,4,40,70,"SHOTGUN","2x2",15,"0-3 min","local",1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,"DEN",1,0,0.488464530313389
2022092513,1,3,5,25,35,"SHOTGUN","3x1",3.06666666666667,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-7,"DEN",1,1,0.997541954514795
2022100600,4,2,5,14,96,"SHOTGUN","3x1",2.38333333333333,"12-15 min","local",1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,"rival",0,0,0.31926005499455
2022100212,3,3,20,15,25,"EMPTY","3x2",1.86666666666667,"12-15 min","visitante",1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-6,"DEN",1,1,0.998766429922376
2022101700,4,2,6,43,53,"SHOTGUN","3x1",2.65,"12-15 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"DEN",1,1,0.671134079259004
2022091200,4,3,2,30,40,"SINGLEBACK","3x1",8.46666666666667,"6-9 min","visitante",1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-4,"rival",1,0,0.455940884353528
2022100600,2,3,1,34,44,"SINGLEBACK","2x2",12.6833333333333,"0-3 min","local",1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,"rival",0,0,0.105895141876679
2022103000,2,3,7,31,41,"SHOTGUN","3x1",3.38333333333333,"9-12 min","visitante",1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-10,"rival",1,1,0.997785437681687
2022100600,2,3,15,36,46,"SHOTGUN","2x2",11.7,"3-6 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",1,1,0.99703688314489
2022102307,1,1,10,25,35,"SINGLEBACK","3x1",7.56666666666667,"6-9 min","local",0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-7,"DEN",0,0,0.302766642741951
2022102307,3,1,10,25,85,"SHOTGUN","3x1",15,"0-3 min","local",0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,"DEN",1,1,0.599057138243755
2022091810,4,2,7,49,59,"SINGLEBACK","2x2",6.2,"6-9 min","local",1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,4,"DEN",0,0,0.0583283185566525
2022102307,4,1,10,25,35,"SHOTGUN","2x2",4.58333333333333,"9-12 min","local",0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-7,"DEN",1,1,0.831079130423231
2022091810,2,1,10,16,26,"SHOTGUN","2x1",1.85,"12-15 min","local",1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-3,"rival",1,1,0.941465825041778
2022100212,2,3,6,44,54,"SHOTGUN","2x2",11.0166666666667,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-3,"rival",1,1,0.998205717182894
2022091200,1,1,10,28,38,"SINGLEBACK","2x2",9.06666666666667,"3-6 min","visitante",1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",0,0,0.106003650318577
2022101700,2,1,9,9,19,"EMPTY","3x2",0.283333333333333,"12-15 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"rival",1,1,0.972327274393833
2022100212,1,1,10,34,76,"SINGLEBACK","2x2",4.9,"9-12 min","visitante",1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"rival",1,0,0.12245852459284
2022100212,2,4,1,43,53,"I_FORM","2x1",4.1,"9-12 min","visitante",1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"rival",0,0,0.0191128612514685
2022100600,4,1,15,42,68,"SHOTGUN","2x2",3.96666666666667,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",0,1,0.819305847189228
2022100600,3,1,10,27,37,"SINGLEBACK","2x2",3.63333333333333,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.848469621701996
2022101700,3,2,2,33,77,"I_FORM","2x1",14.3666666666667,"0-3 min","visitante",1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,"DEN",0,0,0.176157357593602
2022100600,2,1,15,36,46,"SHOTGUN","3x1",11.8333333333333,"3-6 min","local",1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",1,1,0.986960204264022
2022100600,4,3,4,13,97,"SHOTGUN","2x2",2.31666666666667,"12-15 min","local",1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3,"rival",1,0,0.272858517498626
2022100600,1,2,7,39,49,"SHOTGUN","2x2",13.2666666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"DEN",1,0,0.296899774853042
2022102307,1,2,4,42,52,"SINGLEBACK","2x2",12.4333333333333,"0-3 min","local",0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,"DEN",0,0,0.464801882201709
2022091200,4,1,10,43,67,"SINGLEBACK","2x2",10.85,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-4,"DEN",1,1,0.840854798822154
2022100212,3,3,3,44,54,"SHOTGUN","2x2",12.3833333333333,"0-3 min","visitante",1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-3,"DEN",1,1,0.953325407563117
2022092513,3,2,10,6,16,"SINGLEBACK","2x2",1.55,"12-15 min","local",1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-2,"DEN",0,0,0.146732013778218
2022091200,1,3,10,18,28,"EMPTY","3x2",7.68333333333333,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.983959110165507
2022092513,3,1,10,19,29,"SINGLEBACK","2x2",9.8,"3-6 min","local",1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-2,"DEN",0,1,0.610819499606155
2022091810,4,1,10,33,77,"SINGLEBACK","3x1",14.25,"0-3 min","local",1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"rival",0,0,0.299606397018128
2022091200,4,1,10,16,26,"SINGLEBACK","3x1",7.9,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-4,"rival",1,1,0.833646422212648
2022103000,1,1,10,17,27,"SHOTGUN","2x2",11.1333333333333,"3-6 min","visitante",1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,"DEN",0,1,0.786918478435659
2022091200,3,1,10,20,30,"I_FORM","2x1",14.9333333333333,"0-3 min","visitante",1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-4,"DEN",0,0,0.156295313991316
2022101700,1,3,13,24,34,"EMPTY","3x2",2.66666666666667,"12-15 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,"DEN",1,1,0.998935005358508
2022100212,4,1,10,25,85,"SHOTGUN","2x2",9.83333333333333,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-9,"DEN",1,1,0.728338275672586
2022092513,3,1,10,50,60,"SINGLEBACK","2x2",12.6833333333333,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-4,"centro",1,0,0.178277052235092
2022102307,2,1,10,42,52,"SINGLEBACK","2x2",12.2333333333333,"0-3 min","local",0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,"rival",1,0,0.105960331248704
2022092513,2,1,10,28,38,"I_FORM","2x1",4.05,"9-12 min","local",1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-4,"rival",0,1,0.622196925008498
2022092513,4,3,7,28,82,"SHOTGUN","2x2",13.4666666666667,"0-3 min","local",1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-5,"DEN",1,1,0.989916194341541
2022101700,3,1,10,25,85,"I_FORM","2x1",9.13333333333333,"3-6 min","visitante",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"DEN",1,0,0.232974860288761
2022091810,3,1,10,25,85,"I_FORM","2x1",8.55,"6-9 min","local",1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"DEN",0,0,0.184360021348479
2022092513,4,3,1,29,81,"SHOTGUN","3x1",8.95,"6-9 min","local",1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-5,"DEN",0,1,0.54178614522486
2022100600,1,1,10,31,79,"SINGLEBACK","2x2",11.4833333333333,"3-6 min","local",1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.818410496305369
2022092513,4,2,9,21,89,"SINGLEBACK","2x2",9.65,"3-6 min","local",1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,"DEN",1,1,0.629161812924606
2022100212,1,2,8,8,102,"I_FORM","2x1",3.63333333333333,"9-12 min","visitante",1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,"rival",0,0,0.130975818490509
2022091810,4,2,10,26,84,"EMPTY","3x2",4.53333333333333,"9-12 min","local",1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,4,"rival",1,1,0.867752273598156
2022100212,3,1,10,25,35,"SINGLEBACK","2x2",15,"0-3 min","visitante",1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"DEN",0,0,0.0947369960655259
2022102307,3,2,10,39,71,"SHOTGUN","2x2",13.6,"0-3 min","local",0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,-1,"DEN",1,1,0.554867782179716
2022102307,3,1,10,42,68,"SINGLEBACK","3x1",1.55,"12-15 min","local",0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,"DEN",1,0,0.169617766817876
2022091810,4,2,10,42,68,"SHOTGUN","3x1",5.35,"9-12 min","local",1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,"rival",1,1,0.755369486190097
2022092513,4,1,5,5,15,"SHOTGUN","2x2",4.93333333333333,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-5,"rival",0,1,0.672415202525896
2022092513,1,2,7,28,38,"SHOTGUN","3x1",7.38333333333333,"6-9 min","local",1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7,"DEN",1,1,0.923906187307722
2022100600,4,3,8,35,75,"SHOTGUN","3x1",3.26666666666667,"9-12 min","local",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,"rival",1,1,0.984385769822827
2022091810,2,3,1,49,61,"SINGLEBACK","3x1",15,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"DEN",0,0,0.159764461861359
2022101700,4,2,6,33,43,"SINGLEBACK","2x2",14.4166666666667,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,"DEN",1,0,0.473531031244349
2022102307,2,1,10,42,52,"SHOTGUN","2x1",7.63333333333333,"6-9 min","local",0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,-1,"rival",1,0,0.260820449235022
2022101700,3,2,9,47,63,"SHOTGUN","2x2",6.16666666666667,"6-9 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"DEN",1,1,0.615589293313253
2022103000,2,1,10,38,72,"SHOTGUN","3x1",8.15,"6-9 min","visitante",1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-10,"DEN",1,1,0.711345749029791
