"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_25511","nflId_37079","nflId_41233","nflId_42033","nflId_42377","nflId_42474","nflId_44816","nflId_44896","nflId_52421","nflId_53524","nflId_54522","nflId_54571","nflId_42369","nflId_54683","nflId_46263","nflId_54556","nflId_41667","nflId_53558","nflId_47991","nflId_53027","nflId_55071","nflId_37118","nflId_38947","nflId_48085","nflId_53009","nflId_52484","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022101607,3,2,11,11,21,"SHOTGUN","3x1",7.61666666666667,"6-9 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,"rival",1,1,0.907818545653952
2022091804,4,3,10,36,74,"SHOTGUN","3x1",10.4666666666667,"3-6 min","visitante",1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"TB",1,1,0.92738277666881
2022092512,3,3,1,30,80,"SINGLEBACK","2x2",12,"0-3 min","local",1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-11,"TB",0,0,0.446433947650805
2022100213,4,1,10,34,76,"SHOTGUN","3x1",4.7,"9-12 min","local",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-17,"rival",1,1,0.916112910566153
2022091804,1,2,10,25,35,"SINGLEBACK","3x1",8.35,"6-9 min","visitante",1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-3,"TB",1,0,0.517875927367486
2022091804,2,3,9,14,96,"SHOTGUN","3x1",2,"12-15 min","visitante",1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-3,"TB",1,1,0.926157159345356
2022091113,4,1,10,13,97,"SHOTGUN","2x2",11.2,"3-6 min","visitante",1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,16,"TB",0,0,0.493608665183048
2022100213,2,1,10,47,63,"SHOTGUN","3x1",0.866666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,"TB",1,1,0.940276838012634
2022101607,2,1,10,49,59,"SHOTGUN","2x2",0.383333333333333,"12-15 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,"TB",1,1,0.82433689585776
2022100213,3,2,10,25,85,"SHOTGUN","3x1",11.3166666666667,"3-6 min","local",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14,"TB",1,1,0.884676497640636
2022100213,2,1,10,35,75,"SHOTGUN","3x1",1.65,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,"TB",1,1,0.958476108429764
2022100908,1,1,10,19,91,"SINGLEBACK","3x1",14.9333333333333,"0-3 min","local",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"TB",1,0,0.299278490808071
2022100908,2,3,8,8,102,"SHOTGUN","3x1",1.8,"12-15 min","local",1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,"rival",1,1,0.930319869211675
2022110609,4,1,1,1,109,"SHOTGUN","3x1",0.216666666666667,"12-15 min","local",1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-4,"rival",1,0,0.525574699400533
2022102301,4,3,8,8,18,"PISTOL","2x1",13.7666666666667,"0-3 min","visitante",1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",1,1,0.957878706262161
2022100908,2,1,10,46,56,"SHOTGUN","2x2",3.81666666666667,"9-12 min","local",1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,7,"TB",1,1,0.755059355817846
2022110609,3,2,4,47,57,"SINGLEBACK","2x1",4.73333333333333,"9-12 min","local",1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-4,"rival",0,0,0.56986286508066
2022102301,2,1,10,43,67,"SHOTGUN","2x2",0.2,"12-15 min","visitante",1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-7,"TB",1,1,0.865557702580901
2022091804,1,3,10,25,35,"SHOTGUN","2x2",8.26666666666667,"6-9 min","visitante",1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,-3,"TB",1,1,0.793585836285239
2022100213,2,1,10,25,85,"SHOTGUN","3x1",2.18333333333333,"12-15 min","local",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-18,"TB",1,1,0.937203142001238
2022100213,2,1,10,34,76,"EMPTY","3x2",5.15,"9-12 min","local",1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-11,"TB",1,1,0.888641529303022
2022091804,4,3,4,37,47,"SHOTGUN","2x2",2.86666666666667,"12-15 min","visitante",1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,10,"rival",1,0,0.45706723021795
2022102301,3,1,10,20,90,"SHOTGUN","2x2",0.9,"12-15 min","visitante",1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-14,"rival",1,1,0.86482969926884
2022110609,4,3,4,43,67,"SHOTGUN","2x2",4.48333333333333,"9-12 min","local",1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4,"rival",1,1,0.896632864481364
2022100213,2,3,1,32,42,"SHOTGUN","3x1",0.466666666666667,"12-15 min","local",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-18,"rival",1,1,0.820817618647814
2022091804,4,3,10,29,39,"SHOTGUN","3x1",6,"6-9 min","visitante",1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,7,"rival",1,1,0.88950659588423
2022091804,3,1,10,43,53,"SHOTGUN","2x2",9.88333333333333,"3-6 min","visitante",1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-3,"TB",0,1,0.662470345220933
2022100908,1,2,8,35,45,"EMPTY","3x2",7.58333333333333,"6-9 min","local",1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.868561953200178
2022091113,4,1,10,38,72,"SHOTGUN","2x2",8.63333333333333,"6-9 min","visitante",1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,16,"TB",0,1,0.617351324569237
2022091113,1,2,10,25,85,"I_FORM","2x1",1.93333333333333,"12-15 min","visitante",1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.371851228559917
2022102700,1,1,10,39,71,"SHOTGUN","2x2",9.7,"3-6 min","local",1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-3,"TB",1,0,0.468478067816582
2022102301,3,1,10,39,71,"SHOTGUN","3x1",1.43333333333333,"12-15 min","visitante",1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",1,1,0.940833446550056
2022101607,2,2,2,33,43,"SHOTGUN","2x2",1.96666666666667,"12-15 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,"TB",0,1,0.869382529998311
2022102700,4,2,10,36,74,"PISTOL","2x1",14.3333333333333,"0-3 min","local",1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-7,"TB",1,1,0.876501037003299
2022092512,4,1,10,25,35,"SINGLEBACK","2x2",8.66666666666667,"6-9 min","local",1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,-8,"TB",1,0,0.567990621904441
2022100213,4,1,10,21,89,"SHOTGUN","3x1",4.25,"9-12 min","local",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-17,"rival",1,1,0.869664746618288
2022101607,1,3,10,17,27,"SHOTGUN","2x2",2.95,"12-15 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.937062121944817
2022100908,4,3,4,31,41,"SHOTGUN","2x2",13.1666666666667,"0-3 min","local",1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,14,"TB",1,1,0.918705814592616
2022092512,2,2,5,30,80,"SHOTGUN","2x2",1.7,"12-15 min","local",1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-11,"TB",1,1,0.882495716502088
2022110609,2,3,6,29,81,"SHOTGUN","3x1",12.0833333333333,"0-3 min","local",1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-4,"TB",1,1,0.89133621000039
2022110609,1,1,20,47,57,"I_FORM","1x1",12.45,"0-3 min","local",1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"TB",0,0,0.576398531950439
2022110609,4,1,10,36,46,"SHOTGUN","2x2",14.1333333333333,"0-3 min","local",1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-7,"TB",1,0,0.61619459212411
2022091804,4,1,10,34,76,"I_FORM","2x1",2.45,"12-15 min","visitante",1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,10,"TB",0,0,0.284245467704687
2022091804,1,3,6,48,62,"SHOTGUN","3x1",6.45,"6-9 min","visitante",1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-3,"rival",1,1,0.900726299619584
2022091113,1,1,10,44,54,"SINGLEBACK","2x2",8.55,"6-9 min","visitante",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"TB",0,0,0.386750150859612
2022091113,3,2,7,22,88,"SHOTGUN","3x1",4.1,"9-12 min","visitante",1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,"rival",1,1,0.858171245955633
2022100908,2,2,3,34,44,"SHOTGUN","2x2",4.21666666666667,"9-12 min","local",1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,7,"TB",1,1,0.699785060872427
2022091804,2,1,15,8,102,"SINGLEBACK","3x1",3.03333333333333,"9-12 min","visitante",1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-3,"TB",0,0,0.399997119310665
2022092512,4,2,1,20,30,"SHOTGUN","3x1",2.65,"12-15 min","local",1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-8,"TB",1,1,0.778730579461669
2022110609,3,3,11,24,86,"SHOTGUN","2x2",14.3666666666667,"0-3 min","local",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,"TB",1,1,0.85599430065489
2022092512,3,3,10,2,108,"SHOTGUN","3x1",9.9,"3-6 min","local",1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,-11,"TB",1,1,0.876783679649443
2022091113,1,1,15,20,30,"SHOTGUN","2x2",9.03333333333333,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"TB",1,1,0.619649041518883
2022100213,3,2,3,32,78,"SHOTGUN","3x1",5.26666666666667,"9-12 min","local",1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-21,"TB",0,1,0.782521463735381
2022101607,2,1,10,25,85,"SINGLEBACK","2x2",15,"0-3 min","visitante",1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-4,"rival",1,0,0.22899497901063
2022110609,4,2,10,49,61,"SHOTGUN","3x1",4.85,"9-12 min","local",1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4,"rival",1,1,0.881396987596379
2022110609,2,2,10,35,45,"SHOTGUN","2x2",0.8,"12-15 min","local",1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-4,"rival",1,1,0.937192530530008
2022110609,2,1,10,49,61,"SHOTGUN","3x1",1.58333333333333,"12-15 min","local",1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,"TB",1,1,0.873964948510993
2022110609,1,3,6,24,86,"SHOTGUN","3x1",9.86666666666667,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"rival",1,1,0.896973296298426
2022091804,2,2,13,10,100,"SHOTGUN","2x2",2.36666666666667,"12-15 min","visitante",1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-3,"TB",1,1,0.857524789965962
2022091804,3,2,6,40,50,"SINGLEBACK","3x1",12.9,"0-3 min","visitante",1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-3,"TB",0,1,0.891305428240082
2022101607,1,1,10,17,27,"SHOTGUN","2x2",3.06666666666667,"9-12 min","visitante",1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.827084335405063
2022100213,4,3,26,27,37,"SHOTGUN","3x1",8.7,"6-9 min","local",1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-17,"TB",1,1,0.95657376889754
2022091113,3,1,5,5,105,"SINGLEBACK","2x2",3.45,"9-12 min","visitante",1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,"rival",1,0,0.314019293870333
2022102301,3,2,5,48,58,"PISTOL","2x1",8.53333333333333,"6-9 min","visitante",1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-7,"TB",1,1,0.723940234684316
2022100213,2,2,10,41,51,"SHOTGUN","2x2",0.7,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,"rival",1,1,0.952646673729807
2022091113,2,3,3,4,14,"SHOTGUN","2x2",4.21666666666667,"9-12 min","visitante",1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,"rival",1,1,0.7578642626579
2022102700,2,2,7,48,58,"SINGLEBACK","3x1",13.6333333333333,"0-3 min","local",1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,"TB",0,1,0.887217596033218
2022092512,1,1,20,13,23,"SHOTGUN","3x1",2.58333333333333,"12-15 min","local",1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-4,"TB",0,1,0.886145517605774
2022092512,4,1,10,14,24,"SINGLEBACK","2x2",13.2833333333333,"0-3 min","local",1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,-8,"TB",0,1,0.659017462927902
2022101607,1,2,9,26,84,"EMPTY","3x2",14.2833333333333,"0-3 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"TB",1,1,0.816410625770768
2022091804,4,1,10,40,50,"SHOTGUN","3x1",10.1166666666667,"3-6 min","visitante",1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"rival",0,1,0.696908485046066
2022110609,2,3,3,41,69,"SHOTGUN","3x1",6.55,"6-9 min","local",1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-4,"TB",1,1,0.744711501399261
2022092512,1,1,10,25,35,"SINGLEBACK","2x2",15,"0-3 min","local",1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,"TB",1,0,0.254621562181388
2022091804,4,2,5,38,48,"SINGLEBACK","3x1",2.93333333333333,"12-15 min","visitante",1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,10,"rival",0,0,0.320290337765261
2022101607,1,1,10,41,69,"SINGLEBACK","3x1",6.98333333333333,"6-9 min","visitante",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,"TB",1,1,0.686828642206047
2022091113,2,2,4,45,65,"SINGLEBACK","2x2",14.15,"0-3 min","visitante",1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"TB",0,0,0.165495762914512
2022110609,3,1,10,25,85,"I_FORM","2x1",9.23333333333333,"3-6 min","local",1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-4,"TB",0,0,0.48808697858601
2022102700,1,2,2,22,32,"SHOTGUN","3x1",1.91666666666667,"12-15 min","local",1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,"rival",1,1,0.823183627072181
2022101607,4,1,10,38,72,"SHOTGUN","2x2",7.86666666666667,"6-9 min","visitante",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8,"rival",1,1,0.756721467677437
2022102301,3,2,1,25,85,"SHOTGUN","3x1",7.15,"6-9 min","visitante",1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,0,0.2364140661053
2022092512,3,3,9,27,37,"SHOTGUN","3x1",6.53333333333333,"6-9 min","local",1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-11,"rival",1,1,0.868158259258956
2022091804,4,1,10,43,53,"SINGLEBACK","3x1",3.01666666666667,"9-12 min","visitante",1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,10,"rival",0,0,0.334642819285913
2022101607,4,3,1,26,36,"SINGLEBACK","2x2",14.45,"0-3 min","visitante",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,"TB",0,0,0.353085093036488
2022091113,3,1,10,32,42,"SHOTGUN","2x2",7.55,"6-9 min","visitante",1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,"TB",0,0,0.471373343309242
2022100908,3,1,10,26,84,"SHOTGUN","3x1",10.4666666666667,"3-6 min","local",1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,"TB",0,1,0.630661258400888
2022110609,4,1,10,34,76,"SHOTGUN","2x2",4.11666666666667,"9-12 min","local",1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4,"rival",1,1,0.764721522519752
2022091113,3,1,10,42,68,"SINGLEBACK","3x1",6.23333333333333,"6-9 min","visitante",1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9,"rival",1,0,0.534319539788988
2022102700,4,3,8,44,54,"SHOTGUN","2x2",1.68333333333333,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-11,"rival",1,1,0.969748036655207
2022092512,4,1,10,43,67,"SHOTGUN","3x1",1.9,"12-15 min","local",1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-8,"rival",1,1,0.936364237385969
2022101607,3,1,17,8,102,"SHOTGUN","2x2",3.98333333333333,"9-12 min","visitante",1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,"TB",0,1,0.640197351301009
2022102700,4,3,10,13,23,"SHOTGUN","2x2",13.3666666666667,"0-3 min","local",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7,"rival",1,1,0.921674140377938
2022110609,3,1,10,25,85,"SHOTGUN","2x2",0.15,"12-15 min","local",1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-7,"TB",1,1,0.801161713577764
2022102301,1,1,10,25,35,"I_FORM","2x1",15,"0-3 min","visitante",1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"TB",0,0,0.255821642195627
2022100908,3,3,1,47,63,"SHOTGUN","2x2",8.78333333333333,"6-9 min","local",1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,"TB",0,0,0.540016496358721
