"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_40023","nflId_43454","nflId_46119","nflId_46192","nflId_46203","nflId_48233","nflId_52413","nflId_52426","nflId_52447","nflId_53435","nflId_53471","nflId_46111","nflId_46277","nflId_46671","nflId_53510","nflId_42718","nflId_45217","nflId_45900","nflId_47820","nflId_53861","nflId_54931","nflId_41258","nflId_53660","nflId_54712","nflId_43447","nflId_48017","nflId_54938","nflId_52922","nflId_46377","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100907,4,3,1,34,76,8.35,"6-9 min","visitante",0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,-16,"MIA",0,0,0.390833969511082
2022110601,4,3,11,23,87,2.91666666666667,"12-15 min","visitante",1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,"MIA",1,1,0.952871704449891
2022102311,2,2,15,33,43,0.25,"12-15 min","local",1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"rival",1,1,0.946972810579324
2022092503,4,2,11,1,11,1.71666666666667,"12-15 min","local",1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"MIA",0,1,0.874542480070814
2022100907,1,1,11,2,108,9.16666666666667,"3-6 min","visitante",1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-2,"MIA",1,1,0.668397293527766
2022091800,3,1,10,24,34,9.36666666666667,"3-6 min","visitante",1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-21,"rival",1,0,0.378660941042158
2022091800,2,3,2,33,43,9.3,"3-6 min","visitante",1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"MIA",1,1,0.810156532118916
2022092503,1,2,1,1,11,4.41666666666667,"9-12 min","local",1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",0,0,0.170041958754024
2022102311,4,1,10,36,74,9.41666666666667,"3-6 min","local",1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,"MIA",0,1,0.734094349054347
2022102311,2,1,10,15,95,1.76666666666667,"12-15 min","local",1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"MIA",1,1,0.782858051758741
2022091106,2,2,4,49,61,9.21666666666667,"3-6 min","local",1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"rival",0,1,0.717003163983356
2022102311,4,1,10,12,98,13.9,"0-3 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,"MIA",1,0,0.445266130029011
2022103003,1,1,10,20,90,5.53333333333333,"9-12 min","visitante",1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-14,"MIA",1,1,0.812243557075666
2022110601,3,1,10,25,85,13.6,"0-3 min","visitante",1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,"rival",0,0,0.398950302350833
2022101604,1,1,30,44,66,2.38333333333333,"12-15 min","local",0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,"rival",1,1,0.856060810268313
2022091800,3,3,10,35,45,9.76666666666667,"3-6 min","visitante",1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-21,"rival",1,1,0.919356180432609
2022091106,2,1,10,31,41,10.75,"3-6 min","local",1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,"MIA",1,0,0.318374695989561
2022101604,1,3,7,38,48,11.0666666666667,"3-6 min","local",0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,"MIA",1,1,0.907240285071909
2022092900,2,1,10,25,85,2.83333333333333,"12-15 min","visitante",1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-8,"MIA",0,0,0.351130429281069
2022102311,2,2,7,40,70,9.65,"3-6 min","local",1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,"MIA",1,1,0.554616152563992
2022092900,3,1,10,31,79,4.93333333333333,"9-12 min","visitante",1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-2,"MIA",1,0,0.433715534772352
2022103003,3,3,6,47,57,3.83333333333333,"9-12 min","visitante",1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3,"rival",1,1,0.730097173701222
2022110601,2,1,10,18,92,0.866666666666667,"12-15 min","visitante",1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,"rival",0,0,0.472501100255655
2022103003,1,3,14,46,64,9.61666666666667,"3-6 min","visitante",1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-7,"MIA",1,1,0.943805571242229
2022092503,2,1,10,23,87,8.21666666666667,"6-9 min","local",1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",0,0,0.490765983943893
2022092900,4,3,1,34,44,10.7,"3-6 min","visitante",1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-2,"MIA",0,0,0.378031528324382
2022110601,2,1,10,28,82,12.4666666666667,"0-3 min","visitante",1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-3,"rival",1,0,0.470845768052534
2022091800,4,1,10,36,46,6.76666666666667,"6-9 min","visitante",1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"MIA",0,1,0.826213149671323
2022091800,4,3,10,48,62,7.9,"6-9 min","visitante",1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",1,1,0.931657356473243
2022091106,3,2,2,45,65,3.4,"9-12 min","local",1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,"MIA",0,0,0.495555658782791
2022110601,2,2,6,10,100,11.0833333333333,"3-6 min","visitante",1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-3,"rival",1,1,0.877358972715086
2022091800,3,1,10,29,81,6.33333333333333,"6-9 min","visitante",1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-14,"MIA",0,1,0.525627640123324
2022101604,4,1,10,20,90,8.41666666666667,"6-9 min","local",0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-6,"MIA",1,1,0.543999231684558
2022110601,3,1,10,45,55,9.9,"3-6 min","visitante",1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,"MIA",0,0,0.456663536724676
2022110601,2,2,15,23,87,0.416666666666667,"12-15 min","visitante",1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,"rival",1,1,0.919813539676713
2022100907,4,1,10,39,49,2.85,"12-15 min","visitante",0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,-23,"rival",1,1,0.811735099092747
2022092900,1,1,10,42,68,8.98333333333333,"6-9 min","visitante",1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,0,0.475581630119047
2022100907,2,3,2,30,80,12.2333333333333,"0-3 min","visitante",0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-12,"rival",1,1,0.803129602716354
2022091106,1,1,10,41,69,8.38333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIA",0,0,0.478853845466526
2022092503,2,1,10,14,24,3.78333333333333,"9-12 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"MIA",0,0,0.439185860323432
2022091800,4,2,10,48,62,7.98333333333333,"6-9 min","visitante",1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",1,1,0.890266294265395
2022110601,2,2,9,46,56,13.1666666666667,"0-3 min","visitante",1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-3,"MIA",1,1,0.876821196548649
2022092503,1,2,15,17,93,8.9,"6-9 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"MIA",1,1,0.782649288674283
2022091800,4,3,2,2,108,12.3,"0-3 min","visitante",1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-21,"rival",1,1,0.784134122399782
2022091800,2,1,10,11,99,11.75,"3-6 min","visitante",1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.593828844534111
2022091106,4,1,10,24,86,2,"12-15 min","local",1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"rival",0,0,0.383142872465224
2022092503,2,3,18,36,46,1.88333333333333,"12-15 min","local",1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,"MIA",1,1,0.957658197471134
2022102311,1,1,10,35,45,9.51666666666667,"3-6 min","local",1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,"MIA",0,1,0.628148181546885
2022092503,1,3,2,35,75,7.35,"6-9 min","local",1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"MIA",0,1,0.654206421572411
2022103003,1,2,8,21,31,2.38333333333333,"12-15 min","visitante",1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-14,"rival",1,1,0.888283795768231
2022101604,2,1,10,34,44,2,"12-15 min","local",0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-4,"rival",1,1,0.804575764366225
2022100907,4,2,10,39,49,2.75,"12-15 min","visitante",0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,-23,"rival",1,1,0.845576985214656
2022101604,2,2,3,28,38,7.53333333333333,"6-9 min","local",0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"rival",0,1,0.542109418203836
2022092503,2,2,10,44,54,1.95,"12-15 min","local",1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"MIA",1,1,0.874568154964677
2022100907,1,1,10,46,64,7.73333333333333,"6-9 min","visitante",1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-2,"MIA",1,1,0.764443378236747
2022100907,3,1,10,21,31,0.366666666666667,"12-15 min","visitante",0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,-2,"MIA",0,0,0.507286562023508
2022091800,2,2,5,41,51,2.63333333333333,"12-15 min","visitante",1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"MIA",1,0,0.48355459433492
2022102311,4,2,8,30,80,12.7666666666667,"0-3 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,"MIA",1,1,0.532784332672992
2022102311,1,1,10,40,50,13.8166666666667,"0-3 min","local",1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"MIA",1,1,0.774156143760128
2022102311,3,3,2,36,46,11.8833333333333,"3-6 min","local",1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,"MIA",1,1,0.788491751561658
2022101604,4,2,6,14,24,10.9333333333333,"3-6 min","local",0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-13,"rival",1,1,0.850195990804032
2022102311,2,2,5,48,58,0.766666666666667,"12-15 min","local",1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"rival",1,1,0.883855825788223
2022100907,3,1,10,45,55,5.41666666666667,"9-12 min","visitante",0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,-2,"MIA",0,0,0.392836049413472
2022110601,4,2,11,23,87,3,"9-12 min","visitante",1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,"MIA",0,1,0.891867214173531
2022092900,1,2,11,12,98,6.91666666666667,"6-9 min","visitante",1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.925925294702156
2022092503,3,3,2,32,78,2.26666666666667,"12-15 min","local",1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,"MIA",1,1,0.531994999574851
2022092900,3,1,10,10,100,6.3,"6-9 min","visitante",1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-2,"MIA",0,0,0.431240890342541
2022092900,1,1,16,7,17,3.2,"9-12 min","visitante",1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,"MIA",1,1,0.717094318909364
2022100907,2,2,1,1,109,0.1,"12-15 min","visitante",0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,-12,"rival",0,0,0.216852679709716
2022103003,1,1,10,50,60,11.0666666666667,"3-6 min","visitante",1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-7,"centro",1,1,0.79373625910319
2022092503,3,1,10,47,63,14.3,"0-3 min","local",1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"MIA",0,0,0.3890074591341
2022091800,3,3,2,37,73,4.95,"9-12 min","visitante",1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"MIA",1,1,0.83366634921448
2022092900,2,2,9,41,69,8.55,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,"MIA",1,1,0.559088662507774
2022100907,2,1,10,23,87,11.4833333333333,"3-6 min","visitante",0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,-12,"rival",0,0,0.388285505225276
2022103003,4,2,10,34,76,1.85,"12-15 min","visitante",1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,"rival",0,0,0.483720783700638
2022110601,3,1,10,39,71,3.98333333333333,"9-12 min","visitante",1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,"rival",0,0,0.464991756982156
2022101604,1,2,10,47,57,10.2333333333333,"3-6 min","local",0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,"MIA",1,1,0.815300115272557
2022091106,2,2,5,11,21,13.5333333333333,"0-3 min","local",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"MIA",1,1,0.738836858537733
2022101604,4,1,20,48,58,5.01666666666667,"9-12 min","local",0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,-6,"rival",1,1,0.749143888494543
2022102311,1,1,10,12,98,6.78333333333333,"6-9 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,"rival",0,0,0.42422742592656
2022101604,4,1,10,34,44,2.31666666666667,"12-15 min","local",0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-14,"rival",1,1,0.774687041188532
2022091106,3,1,10,36,46,1.81666666666667,"12-15 min","local",1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,"rival",0,1,0.758908166166421
2022101604,4,2,7,41,69,13,"0-3 min","local",0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-13,"MIA",1,1,0.86528053754617
2022101604,4,1,10,25,85,14.2166666666667,"0-3 min","local",0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-13,"MIA",1,0,0.524297678089702
2022102311,3,3,2,13,97,9.21666666666667,"3-6 min","local",1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,"rival",0,1,0.75330025417516
2022091800,4,2,6,26,84,13.5833333333333,"0-3 min","visitante",1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-21,"rival",1,1,0.833889916078293
2022092503,4,3,22,48,58,11.6166666666667,"3-6 min","local",1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,"MIA",1,1,0.749516053982304
2022100907,3,1,10,43,67,12.35,"0-3 min","visitante",0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,-5,"rival",0,0,0.382689343859692
2022091800,2,1,10,38,72,13.1666666666667,"0-3 min","visitante",1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,0,0.384552768906591
