"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_35472","nflId_42392","nflId_42489","nflId_44875","nflId_44985","nflId_46076","nflId_47857","nflId_47879","nflId_48512","nflId_52536","nflId_53522","nflId_42818","nflId_53079","nflId_52494","nflId_48011","nflId_42448","nflId_54528","nflId_42569","nflId_39684","nflId_53855","nflId_54613","nflId_38937","nflId_40124","nflId_53590","nflId_42954","nflId_52615","nflId_45507","nflId_46173","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100901,1,3,20,31,41,12.1166666666667,"0-3 min","local",1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,"rival",1,1,0.944731638466351
2022090800,1,2,4,31,79,14.4833333333333,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF",1,1,0.719280233262312
2022100202,4,2,2,3,13,1.71666666666667,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.727801273473269
2022101610,3,2,5,35,75,8.46666666666667,"6-9 min","visitante",1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"rival",1,1,0.794741991625671
2022090800,2,2,5,37,47,12.4333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"BUF",0,1,0.801678268610152
2022090800,1,2,3,45,65,13.25,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF",1,1,0.753298984595953
2022103012,4,2,10,27,83,14.1,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,"BUF",1,1,0.840430941411886
2022100901,2,1,10,41,69,2,"12-15 min","local",1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21,"rival",1,1,0.776788462001004
2022092503,4,2,26,21,89,8.46666666666667,"6-9 min","visitante",1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-4,"BUF",1,1,0.854798894430945
2022092503,1,2,3,32,42,3.1,"9-12 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"BUF",1,1,0.888545652040309
2022100901,2,2,8,39,71,12.2,"0-3 min","local",1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,"rival",1,1,0.791164098741363
2022101610,4,1,10,35,75,3.11666666666667,"9-12 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,"BUF",1,0,0.573135836558968
2022101610,4,1,10,30,40,0.85,"12-15 min","visitante",1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,"rival",0,0,0.471200145829797
2022100901,2,2,5,24,86,1.25,"12-15 min","local",1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,"rival",1,1,0.906155725736306
2022110606,4,2,14,46,64,8.31666666666667,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"BUF",1,1,0.876047524053373
2022092503,1,1,10,28,82,13.85,"0-3 min","visitante",1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"rival",0,0,0.649657212161452
2022103012,1,3,14,21,89,5.3,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"rival",1,1,0.891411911877177
2022092503,4,3,3,34,44,5.85,"9-12 min","visitante",1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-4,"rival",1,1,0.874687296681916
2022091900,4,2,5,18,92,2.23333333333333,"12-15 min","local",0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,34,"rival",0,0,0.169561647222342
2022110606,2,1,10,39,71,14.25,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,"BUF",1,0,0.639909553912169
2022092503,1,1,10,38,72,0.816666666666667,"12-15 min","visitante",1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.923383972613405
2022100202,2,2,5,30,40,12.4833333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"BUF",1,1,0.727573723693595
2022101610,4,3,1,33,77,4.11666666666667,"9-12 min","visitante",1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,"BUF",0,0,0.464061950132904
2022110606,2,3,10,43,53,0.166666666666667,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,"rival",0,1,0.9582465003334
2022100901,2,1,10,23,33,3.65,"9-12 min","local",1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,21,"BUF",1,1,0.789637475112555
2022100202,1,1,10,25,85,15,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF",0,1,0.780049857481646
2022101610,3,1,10,22,88,7.8,"6-9 min","visitante",1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"rival",0,0,0.629713152032306
2022091900,3,1,10,20,30,8.36666666666667,"6-9 min","local",1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,"rival",1,1,0.688747285800119
2022101610,2,1,10,31,41,4.45,"9-12 min","visitante",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4,"BUF",1,1,0.660207796381777
2022103012,2,2,6,50,60,4.11666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,"centro",0,0,0.567712019117264
2022092503,3,1,10,37,73,1.23333333333333,"12-15 min","visitante",1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,"rival",1,1,0.870664112481748
2022103012,1,2,1,1,109,3.66666666666667,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"rival",1,0,0.32015616508202
2022091900,1,2,10,45,65,12.9833333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF",1,1,0.732525823968011
2022091900,3,1,10,37,73,11.65,"3-6 min","local",1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,"BUF",1,0,0.511737919482357
2022091900,4,1,10,36,46,10.7333333333333,"3-6 min","local",1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,34,"BUF",0,0,0.378146162637385
2022090800,2,1,10,25,35,3,"9-12 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"BUF",0,1,0.766201511821002
2022110606,2,3,10,39,71,14.0833333333333,"0-3 min","visitante",1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,"BUF",1,1,0.882619944882841
2022100202,4,2,6,24,86,3.58333333333333,"9-12 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"BUF",0,1,0.847707308068969
2022092503,2,3,10,45,55,4.05,"9-12 min","visitante",1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.922925243787463
2022092503,1,3,1,1,109,9.83333333333333,"3-6 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,0,0.516599865249251
2022101610,1,1,10,36,46,1.15,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.880780949849298
2022090800,3,2,7,14,96,4.48333333333333,"9-12 min","visitante",1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"BUF",0,0,0.468989839401706
2022090800,4,1,10,41,51,11.0166666666667,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"BUF",1,0,0.562330961077484
2022091900,3,1,10,4,106,0.233333333333333,"12-15 min","local",1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,34,"BUF",0,0,0.226730063185659
2022092503,4,1,10,23,87,1.41666666666667,"12-15 min","visitante",1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-2,"BUF",1,1,0.832835173083662
2022103012,4,2,3,3,13,10.25,"3-6 min","local",1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,17,"rival",1,0,0.316967019578482
2022100901,2,1,10,47,57,7.88333333333333,"6-9 min","local",1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,"BUF",0,1,0.764079802015906
2022090800,4,2,4,4,106,13.6333333333333,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,"rival",1,0,0.657904374282919
2022091900,2,1,10,13,97,2.38333333333333,"12-15 min","local",1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,"rival",1,1,0.700470120380121
2022110606,3,2,1,47,57,2.16666666666667,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,"BUF",0,0,0.575240447462774
2022092503,4,1,10,41,69,0.933333333333333,"12-15 min","visitante",1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-2,"BUF",1,1,0.832129249973803
2022100202,2,1,10,25,35,3.65,"9-12 min","visitante",1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-17,"BUF",1,1,0.835524623111217
2022100202,1,1,10,32,78,0.466666666666667,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11,"BUF",0,1,0.870962921566703
2022103012,4,3,9,33,77,12.7666666666667,"0-3 min","local",1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,17,"BUF",1,1,0.918150334429664
2022090800,3,3,7,43,53,10.5666666666667,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.924115457109244
2022092503,1,3,9,37,73,0.116666666666667,"12-15 min","visitante",1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.93842958034139
2022091900,4,3,8,38,48,9.3,"3-6 min","local",1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,34,"BUF",0,0,0.611820947298938
2022103012,3,3,13,29,81,6.63333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,"rival",1,1,0.899511249384579
2022110606,2,1,10,35,75,8.4,"6-9 min","visitante",1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,"BUF",0,1,0.778941695254682
2022101610,1,2,10,49,59,2.58333333333333,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.786968827004013
2022100901,4,3,5,49,61,6.66666666666667,"6-9 min","local",0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,35,"rival",1,1,0.799574436339791
2022100202,1,2,10,22,88,1.01666666666667,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11,"BUF",1,1,0.886113503376916
2022101610,2,2,4,43,53,9.11666666666667,"3-6 min","visitante",1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,"BUF",1,1,0.736687601768843
2022100901,2,3,4,8,18,14.8666666666667,"0-3 min","local",1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,"BUF",1,1,0.951778500388763
2022101610,4,4,3,46,56,14.2833333333333,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"rival",1,1,0.870338697114938
2022100901,2,1,10,15,95,7.4,"6-9 min","local",1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,"rival",1,1,0.801049201760067
2022110606,4,2,1,36,74,11.8666666666667,"3-6 min","visitante",1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"BUF",1,0,0.522003184717822
2022100202,3,1,10,28,38,13.8166666666667,"0-3 min","visitante",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"BUF",1,1,0.808877417625354
2022091900,2,1,10,33,43,3.85,"9-12 min","local",1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,"BUF",1,0,0.592478706390802
2022101610,2,3,3,3,107,6.68333333333333,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,"rival",1,1,0.794420418665392
2022092503,2,3,8,8,18,12.05,"0-3 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.957831821298476
2022100202,2,2,10,28,82,0.483333333333333,"12-15 min","visitante",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-17,"rival",1,1,0.892480598112295
2022101610,2,2,3,32,42,10.9833333333333,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,"BUF",0,1,0.73776747937187
2022100202,4,3,9,49,59,14.3,"0-3 min","visitante",1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"rival",1,1,0.898169910333579
2022092503,4,1,10,37,73,8.91666666666667,"6-9 min","visitante",1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,-4,"BUF",1,0,0.562358159352164
2022100901,4,1,10,30,40,10.2666666666667,"3-6 min","local",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,35,"BUF",0,0,0.458271913331863
2022110606,4,4,21,14,96,0.55,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,"BUF",1,1,0.891399990819007
2022092503,4,1,10,15,25,3.95,"9-12 min","visitante",1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,-4,"rival",1,0,0.383856408977138
2022100202,3,1,10,48,58,13.0666666666667,"0-3 min","visitante",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"BUF",0,0,0.655111273320858
2022092503,4,3,2,2,12,1.91666666666667,"12-15 min","visitante",1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-4,"rival",1,1,0.864665004296339
2022092503,4,2,4,31,79,9.48333333333333,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,-4,"BUF",1,1,0.800521520226435
2022103012,4,2,4,46,64,4.56666666666667,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,"BUF",0,1,0.753330982121548
