"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_38605","nflId_41369","nflId_42721","nflId_44832","nflId_46109","nflId_47824","nflId_48096","nflId_52423","nflId_52491","nflId_53464","nflId_53527","nflId_44987","nflId_52454","nflId_52660","nflId_52526","nflId_42358","nflId_46461","nflId_43384","nflId_52766","nflId_54627","nflId_48094","nflId_48318","nflId_54545","nflId_40129","nflId_41296","nflId_48090","nflId_54636","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100600,4,2,4,38,48,5.36666666666667,"9-12 min","local",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,"DEN",0,0,0.262373294555335
2022102307,3,2,3,38,72,5.4,"9-12 min","local",0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,"DEN",0,0,0.352719405298703
2022102307,4,3,10,49,61,0.7,"12-15 min","local",0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,-7,"rival",1,1,0.958453900810535
2022102307,1,3,3,43,53,11.8166666666667,"3-6 min","local",0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,"DEN",1,1,0.919248108049408
2022101700,1,2,12,14,24,4.98333333333333,"9-12 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,"DEN",0,1,0.690448721585353
2022100600,1,1,10,13,23,4.2,"9-12 min","local",1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"DEN",0,1,0.62893344054142
2022092513,2,3,16,34,44,3.28333333333333,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,-4,"rival",1,1,0.965332838098421
2022101700,4,2,9,29,81,9.75,"3-6 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,"rival",1,1,0.669829142188111
2022091810,1,2,6,44,54,0.466666666666667,"12-15 min","local",1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"DEN",0,1,0.881601907208695
2022091810,1,1,10,44,66,6.01666666666667,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,0,0.270915617617811
2022091200,3,2,11,11,99,9.15,"3-6 min","visitante",1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-4,"rival",1,1,0.711562164675216
2022100600,2,2,15,36,46,11.7666666666667,"3-6 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",1,1,0.821569178551982
2022091200,3,1,4,4,106,4.63333333333333,"9-12 min","visitante",1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-4,"rival",0,1,0.632090254881436
2022101700,1,1,10,16,26,5.5,"9-12 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,3,"DEN",1,1,0.542724350513825
2022100212,2,2,1,34,76,2.53333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-6,"DEN",0,0,0.366890648685037
2022101700,1,1,10,38,72,9.33333333333333,"3-6 min","visitante",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"rival",1,1,0.514467976578053
2022101700,2,3,9,9,19,0.133333333333333,"12-15 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"rival",1,1,0.961122824042096
2022103000,2,2,10,20,90,12.6,"0-3 min","visitante",1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-7,"DEN",0,1,0.564205716527627
2022101700,1,1,10,38,48,10.2666666666667,"3-6 min","visitante",1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,"DEN",1,0,0.503578900111738
2022102307,4,2,1,34,44,4.51666666666667,"9-12 min","local",0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-7,"DEN",0,1,0.582873608019592
2022100212,1,3,5,5,105,2.83333333333333,"12-15 min","visitante",1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"rival",1,1,0.909717842271063
2022102307,2,1,10,48,62,14.8833333333333,"0-3 min","local",0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,"DEN",0,0,0.363259907852399
2022091810,4,3,12,36,46,1.15,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,"DEN",0,1,0.522204907332861
2022100212,3,1,10,37,47,13.9166666666667,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-3,"DEN",0,0,0.441644243662945
2022091200,1,1,10,18,28,8.56666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.76359799353316
2022100600,4,2,15,37,73,14.9333333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",0,0,0.465515213381456
2022100600,2,2,4,40,70,15,"0-3 min","local",1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,"DEN",1,1,0.616728415014393
2022092513,1,3,5,25,35,3.06666666666667,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-7,"DEN",1,1,0.91815778848282
2022100600,4,2,5,14,96,2.38333333333333,"12-15 min","local",1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,"rival",0,1,0.579638831392501
2022100212,3,3,20,15,25,1.86666666666667,"12-15 min","visitante",1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-6,"DEN",1,1,0.971814426686564
2022101700,4,2,6,43,53,2.65,"12-15 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"DEN",1,1,0.664908051552355
2022091200,4,3,2,30,40,8.46666666666667,"6-9 min","visitante",1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-4,"rival",1,1,0.61688093878301
2022100600,2,3,1,34,44,12.6833333333333,"0-3 min","local",1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,"rival",0,0,0.450155188252441
2022103000,2,3,7,31,41,3.38333333333333,"9-12 min","visitante",1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-10,"rival",1,1,0.918583658800303
2022100600,2,3,15,36,46,11.7,"3-6 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",1,1,0.969567372548544
2022102307,1,1,10,25,35,7.56666666666667,"6-9 min","local",0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-7,"DEN",0,0,0.428950436126877
2022102307,3,1,10,25,85,15,"0-3 min","local",0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,"DEN",1,0,0.37924552407815
2022091810,4,2,7,49,59,6.2,"6-9 min","local",1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,4,"DEN",0,0,0.195310553117099
2022102307,4,1,10,25,35,4.58333333333333,"9-12 min","local",0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-7,"DEN",1,1,0.614632198046923
2022091810,2,1,10,16,26,1.85,"12-15 min","local",1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-3,"rival",1,1,0.845815837089727
2022100212,2,3,6,44,54,11.0166666666667,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-3,"rival",1,1,0.91920713117748
2022091200,1,1,10,28,38,9.06666666666667,"3-6 min","visitante",1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",0,0,0.367675793918002
2022101700,2,1,9,9,19,0.283333333333333,"12-15 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"rival",1,1,0.921326113667832
2022100212,1,1,10,34,76,4.9,"9-12 min","visitante",1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"rival",1,0,0.390107061152957
2022100212,2,4,1,43,53,4.1,"9-12 min","visitante",1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"rival",0,0,0.174597345448646
2022100600,4,1,15,42,68,3.96666666666667,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",0,1,0.774844061818416
2022100600,3,1,10,27,37,3.63333333333333,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.547852267599413
2022101700,3,2,2,33,77,14.3666666666667,"0-3 min","visitante",1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,"DEN",0,0,0.313132228601291
2022100600,2,1,15,36,46,11.8333333333333,"3-6 min","local",1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",1,1,0.873712083926098
2022100600,4,3,4,13,97,2.31666666666667,"12-15 min","local",1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3,"rival",1,0,0.501433126397963
2022100600,1,2,7,39,49,13.2666666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"DEN",1,0,0.457465906670018
2022102307,1,2,4,42,52,12.4333333333333,"0-3 min","local",0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,"DEN",0,1,0.554037172393546
2022091200,4,1,10,43,67,10.85,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-4,"DEN",1,1,0.722210283184135
2022100212,3,3,3,44,54,12.3833333333333,"0-3 min","visitante",1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-3,"DEN",1,1,0.906886403795202
2022092513,3,2,10,6,16,1.55,"12-15 min","local",1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-2,"DEN",0,0,0.353872905199105
2022091200,1,3,10,18,28,7.68333333333333,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.914632708772976
2022092513,3,1,10,19,29,9.8,"3-6 min","local",1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-2,"DEN",0,1,0.518725077083137
2022091810,4,1,10,33,77,14.25,"0-3 min","local",1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"rival",0,0,0.423584744666009
2022091200,4,1,10,16,26,7.9,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-4,"rival",1,1,0.602905727963382
2022103000,1,1,10,17,27,11.1333333333333,"3-6 min","visitante",1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,"DEN",0,1,0.547842413472323
2022091200,3,1,10,20,30,14.9333333333333,"0-3 min","visitante",1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-4,"DEN",0,0,0.485726311881264
2022101700,1,3,13,24,34,2.66666666666667,"12-15 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,"DEN",1,1,0.970687583441315
2022100212,4,1,10,25,85,9.83333333333333,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-9,"DEN",1,1,0.738651765487621
2022092513,3,1,10,50,60,12.6833333333333,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-4,"centro",1,0,0.491356308431847
2022102307,2,1,10,42,52,12.2333333333333,"0-3 min","local",0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,"rival",1,0,0.444619799497661
2022092513,2,1,10,28,38,4.05,"9-12 min","local",1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-4,"rival",0,0,0.468619940698414
2022092513,4,3,7,28,82,13.4666666666667,"0-3 min","local",1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-5,"DEN",1,1,0.942378466456013
2022101700,3,1,10,25,85,9.13333333333333,"3-6 min","visitante",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"DEN",1,1,0.530677503893487
2022091810,3,1,10,25,85,8.55,"6-9 min","local",1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"DEN",0,0,0.476770278728978
2022092513,4,3,1,29,81,8.95,"6-9 min","local",1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-5,"DEN",0,0,0.461992011371732
2022100600,1,1,10,31,79,11.4833333333333,"3-6 min","local",1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.50411806250453
2022092513,4,2,9,21,89,9.65,"3-6 min","local",1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,"DEN",1,0,0.508132786705746
2022100212,1,2,8,8,102,3.63333333333333,"9-12 min","visitante",1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,"rival",0,0,0.317277244910001
2022091810,4,2,10,26,84,4.53333333333333,"9-12 min","local",1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,4,"rival",1,1,0.723292772719595
2022100212,3,1,10,25,35,15,"0-3 min","visitante",1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,"DEN",0,0,0.262368532344599
2022102307,3,2,10,39,71,13.6,"0-3 min","local",0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,-1,"DEN",1,1,0.566889056777225
2022102307,3,1,10,42,68,1.55,"12-15 min","local",0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,"DEN",1,0,0.315685614170547
2022091810,4,2,10,42,68,5.35,"9-12 min","local",1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,"rival",1,1,0.692227199298859
2022092513,4,1,5,5,15,4.93333333333333,"9-12 min","local",1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-5,"rival",0,0,0.514016102136519
2022092513,1,2,7,28,38,7.38333333333333,"6-9 min","local",1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7,"DEN",1,1,0.585091823558613
2022100600,4,3,8,35,75,3.26666666666667,"9-12 min","local",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,"rival",1,1,0.957783516703576
2022091810,2,3,1,49,61,15,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"DEN",0,0,0.370113868549583
2022101700,4,2,6,33,43,14.4166666666667,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,"DEN",1,0,0.378346818889021
2022102307,2,1,10,42,52,7.63333333333333,"6-9 min","local",0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,-1,"rival",1,1,0.53556205358249
2022101700,3,2,9,47,63,6.16666666666667,"6-9 min","visitante",1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"DEN",1,1,0.657491863312282
2022103000,2,1,10,38,72,8.15,"6-9 min","visitante",1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-10,"DEN",1,1,0.590263164702655
